А.	А.	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
частях	часть	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
честь	честь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
способной	способный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
Человечество	человечество	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
иностранного	иностранный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
убежден	убежденный	ADJ	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
отверстий	отверстие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
Правила	правило	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
Каире	Каир	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
воздушного	воздушный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
промышленными	промышленный	ADJ	Case=Ins|Degree=Pos|Number=Plur
электронные	электронный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
электронные	электронный	ADJ	Case=Nom|Degree=Pos|Number=Plur
Словакии	Словакия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Пришлось	прийтись	VERB	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
включает	включать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Вселенной	Вселенная	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
Вселенной	Вселенная	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Урале	Урал	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
зарабатывают	зарабатывать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
6,5	6,5	NUM	_
споров	спор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
теорий	теория	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
знаками	знак	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
будут	быть	AUX	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
будут	быть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
советских	советский	ADJ	Case=Loc|Degree=Pos|Number=Plur
советских	советский	ADJ	Case=Gen|Degree=Pos|Number=Plur
решению	решение	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
поставщиками	поставщик	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
городах	город	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
приходят	приходить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
съемки	съемка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
Тувы	Тува	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
очистке	очистка	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
тысячах	тысяча	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
еды	еда	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
войска	войска	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
войска	войска	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
философской	философский	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
времени	время	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
времени	время	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
времени	время	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
ведомства	ведомство	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
ведомства	ведомство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur
генерала	генерал	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
возьмут	брать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
горе	гора	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
горе	горе	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
соотечественники	соотечественник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
культурой	культура	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
составить	составить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Конституционного	конституционный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
годовых	годовой	ADJ	Case=Gen|Degree=Pos|Number=Plur
элита	элита	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
чужого	чужой	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
силовиками	силовик	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
ваши	ваш	DET	Case=Acc|Number=Plur
ваши	ваш	DET	Case=Nom|Number=Plur
подняли	поднять	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
точно	точно	ADV	Degree=Pos
точно	точно	PART	_
точно	точный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
точно	точно	SCONJ	_
арестованы	арестовывать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
требуется	требоваться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
художественной	художественный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
альтернативные	альтернативный	ADJ	Case=Nom|Degree=Pos|Number=Plur
пойдет	пойти	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
правительстве	правительство	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
мере	мера	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
мере	мера	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
некий	некий	DET	Case=Acc|Gender=Masc|Number=Sing
некий	некий	DET	Case=Nom|Gender=Masc|Number=Sing
реставрации	реставрация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
списков	список	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
глубокий	глубокий	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
современном	современный	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
современном	современный	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
Причиной	причина	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
цен	цена	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
запрещено	запретить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
использование	использование	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
использование	использование	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
грамот	грамота	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
вскоре	вскоре	ADV	Degree=Pos
Сочи	Сочи	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
убили	убить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
оккупацию	оккупация	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
церковью	церковь	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
определяющих	определять	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act
полегче	легкий	ADJ	Degree=Cmp
электричество	электричество	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
электричество	электричество	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Женщина	женщина	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
копия	копия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
ультразвука	ультразвук	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
улыбкой	улыбка	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
отнять	отнять	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
океан	океан	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
океан	океан	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
организм	организм	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
организм	организм	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
водка	водка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
сведений	сведение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
данный	данный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
данный	данный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
Уже	уже	ADV	Degree=Pos
трактовать	трактовать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
ответила	ответить	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
горах	гора	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
создает	создавать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
предела	предел	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
исходили	исходить	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
выступать	выступать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Средневековья	Средневековье	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
предупредил	предупредить	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
конституционным	конституционный	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
косо	косо	ADV	Degree=Pos
собирался	собираться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
$	$	SYM	_
ростом	рост	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
позволить	позволить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Южной	Южный	PROPN	_
сухой	сухой	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
странным	странный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
странным	странный	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
участник	участник	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
НКО	НКО	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
НКО	НКО	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
НКО	НКО	PROPN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
Эдуард	Эдуард	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
выяснили	выяснить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
короткая	короткий	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
гарантии	гарантия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
гарантии	гарантия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
гарантии	гарантия	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
короткую	короткий	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
газету	газета	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
большинству	большинство	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
размеры	размер	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
размеры	размер	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
потребители	потребитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
июня	июнь	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
нацизм	нацизм	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Под	под	ADP	_
любого	любой	DET	Case=Gen|Gender=Masc|Number=Sing
любого	любой	DET	Case=Acc|Gender=Masc|Number=Sing
любого	любой	DET	Case=Gen|Gender=Neut|Number=Sing
службам	служба	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
студии	студия	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
студии	студия	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
длинная	длинный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Русь	Русь	PROPN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
макета	макет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
моделях	модель	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
актуальные	актуальный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
горизонте	горизонт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
ГАПов	гап	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
исходного	исходный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
вездеходов	вездеход	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
свободного	свободный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
свободного	свободный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
пожертвовать	жертвовать	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
собаки	собака	NOUN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur
собаки	собака	NOUN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
предоставляют	предоставлять	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
вместо	вместо	ADP	_
женщину	женщина	NOUN	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
сильным	сильный	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
сильным	сильный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
вызывала	вызывать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
портреты	портрет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
портреты	портрет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
иллюстрирует	иллюстрировать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
хватит	хватить	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
сложить	сложить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Монахов	Монахов	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
опирается	опираться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
Сквозь	сквозь	ADP	_
братьев	брат	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
облаков	облако	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
недалеком	недалекий	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
переменам	перемена	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
звена	звено	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Доктор	доктор	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
основе	основа	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
назвали	назвать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
помощника	помощник	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
нормальная	нормальный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
женился	жениться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
цифровых	цифровой	ADJ	Case=Gen|Degree=Pos|Number=Plur
прямого	прямой	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
прямого	прямой	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Согласно	согласно	ADP	_
угрозы	угроза	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
угрозы	угроза	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
оценок	оценка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
СНГ	СНГ	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
рядами	ряд	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
мешали	мешать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
сомнительных	сомнительный	ADJ	Case=Gen|Degree=Pos|Number=Plur
машиностроении	машиностроение	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
Репин	Репин	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
очертания	очертание	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
впоследствии	впоследствии	ADV	Degree=Pos
следования	следование	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
механизмом	механизм	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
одного	один	NUM	Animacy=Anim|Case=Acc|Gender=Masc
одного	один	NUM	Case=Gen|Gender=Masc
одного	один	NUM	Case=Gen|Gender=Neut
одного	один	DET	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
одного	один	DET	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
одного	один	DET	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
Словно	словно	SCONJ	_
Galileo	Galileo	PROPN	Foreign=Yes
шоссе	шоссе	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
шоссе	шоссе	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
шоссе	шоссе	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
женского	женский	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
успокоить	успокоить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
выставить	выставить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
работах	работа	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
Приходится	приходиться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
принимает	принимать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
произнес	произнести	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
часть	часть	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
часть	часть	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
моделью	модель	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
атмосферы	атмосфера	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
раз	раз	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
раз	раз	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
раз	раз	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
раз	раз	SCONJ	_
длинный	длинный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
партизаны	партизан	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
