# P	count	tag	form
1.0	1	NOUN	клыки
1.0	1	VERB	доставили
1.0	1	ADJ	великому
1.0	1	NOUN	князю
1.0	1	VERB	околел
1.0	2	ADJ	страшная
1.0	1	ADJ	нелепая
1.0	1	ADJ	позорная
1.0	1	NOUN	слоновод
1.0	1	VERB	пали
1.0	1	NOUN	жертвами
1.0	1	NOUN	тирании
1.0	1	VERB	пострадали
1.0	1	NOUN	грехи
1.0	1	ADJ	запойных
1.0	1	NOUN	шаромыжек
1.0	1	NOUN	искупление
1.0	2	NOUN	вины
1.0	1	VERB	относились
1.0	1	NOUN	любовью
1.0	1	NOUN	дарение
1.0	1	NOUN	царям
1.0	1	NOUN	традицией
1.0	1	NUM	1703
1.0	2	ADJ	индийский
1.0	1	NOUN	императору
1.0	1	VERB	преподнес
1.0	2	ADJ	иного
1.0	1	VERB	содержали
1.0	2	VERB	показывали
1.0	1	NOUN	зверинцах
1.0	1	ADJ	популярны
1.0	1	VERB	стоявшие
1.0	1	ADJ	политехнического
1.0	3	NUM	1912
1.0	1	NOUN	уголке
1.0	1	ADJ	окрестные
1.0	1	NOUN	старожилы
1.0	1	ADJ	дуровского
1.0	1	VERB	выгуливавшегося
1.0	1	NOUN	площадке
0.2	5	PROPN	театра
0.03	29	PROPN	армии
1.0	1	NOUN	красавицы
1.0	1	PROPN	маша
1.0	1	PROPN	даша
0.08	25	PROPN	марта
1.0	1	NOUN	уроженка
1.0	1	PROPN	калининграда
1.0	1	VERB	прибыла
1.0	1	ADJ	врожденной
1.0	1	NOUN	катарактой
1.0	1	VERB	прооперировали
1.0	1	PROPN	федорова
1.0	2	VERB	чувствует
1.0	1	NOUN	барышня
1.0	2	PROPN	чаня
1.0	1	NOUN	дрессировщики
1.0	1	VERB	предпочитают
1.0	1	ADJ	покладистыми
1.0	1	NOUN	самками
1.0	1	NOUN	аллее
1.0	1	PROPN	ввц
1.0	1	NOUN	цирке
1.0	1	PROPN	антре
1.0	2	VERB	пострадала
1.0	1	ADJ	людской
1.0	1	NOUN	клеветы
1.0	1	VERB	списана
1.0	1	PROPN	союзгосцирка
1.0	1	NOUN	профнепригодность
1.0	1	VERB	спасший
1.0	1	VERB	реабилитировавший
1.0	1	NOUN	слониху
1.0	1	PROPN	федотов
1.0	1	VERB	пытались
1.0	2	VERB	доказать
1.0	1	VERB	доказал
1.0	1	VERB	продолжающим
1.0	1	ADJ	четвероногих
1.0	1	ADJ	уличных
1.0	1	VERB	приучена
1.0	1	ADJ	близкому
1.0	1	NOUN	общению
1.0	1	NOUN	зрителями
1.0	3	ADJ	московский
1.0	1	ADJ	слоновья
1.0	1	NOUN	труппа
1.0	4	PROPN	юрия
1.0	1	PROPN	зоосад
1.0	1	NUM	1925
1.0	2	VERB	ставший
1.0	1	NOUN	зоопарком
1.0	1	VERB	открыт
1.0	1	ADJ	1864-м
1.0	1	NUM	139
1.0	1	NOUN	зоопарк
1.0	3	NOUN	праву
1.0	1	VERB	гордится
1.0	1	NOUN	ветеранов
1.0	1	NOUN	слониха
1.0	1	PROPN	молли
1.0	1	VERB	проживавшая
1.0	1	VERB	прячется
1.0	1	NOUN	лестницей
1.0	1	ADJ	титанический
1.0	4	NOUN	труд
1.0	2	ADJ	университетских
1.0	1	NOUN	таксидермистов
1.0	1	VERB	проживают
1.0	1	ADJ	взрослых
1.0	1	NOUN	особей
1.0	1	NUM	обоего
1.0	1	ADJ	азиатскому
1.0	1	ADJ	африканскому
1.0	1	NOUN	азиаты
1.0	2	NUM	восемнадцать
1.0	1	VERB	предназначались
1.0	1	ADJ	кубинскому
1.0	1	ADJ	вьетнамского
1.0	1	NOUN	подъездах
1.0	1	PROPN	острову
0.2	5	PROPN	свободы
1.0	1	VERB	привиты
1.0	1	NOUN	ящура
1.0	1	PROPN	кубе
1.0	2	NOUN	греха
1.0	1	ADV	подальше
1.0	1	NOUN	ящуром
1.0	2	VERB	удивишь
1.0	1	NOUN	глава
1.0	2	PROPN	семен
1.0	1	PROPN	анатольевич
1.0	1	NOUN	подруги
1.0	1	NOUN	вольере
1.0	2	VERB	построен
1.0	1	NOUN	нормативам
1.0	1	NOUN	общежития
1.0	1	ADJ	велик
1.0	1	VERB	вместит
1.0	1	ADJ	африканские
1.0	1	VERB	переедут
1.0	1	NOUN	зоопитомник
1.0	2	VERB	находящийся
1.0	1	PROPN	волоколамском
1.0	1	VERB	оставшихся
1.0	1	VERB	переберутся
1.0	1	ADJ	просторный
1.0	1	VERB	заживут
1.0	1	ADV	по-человечески
1.0	1	PROPN	губарев
1.0	5	ADJ	нейтронный
1.0	2	NOUN	скальпель
1.0	1	ADJ	изобретательные
1.0	1	ADJ	настойчивые
1.0	1	ADV	весело
1.0	1	ADV	нестандартно
1.0	1	ADJ	загадочных
1.0	1	NOUN	нейтрино
1.0	2	NOUN	глубинах
1.0	1	NOUN	проведении
1.0	1	ADJ	необычного
1.0	3	VERB	объединенном
1.0	7	ADJ	ядерных
1.0	2	PROPN	дубне
1.0	1	VERB	чествовали
1.0	3	NOUN	детище
1.0	2	NOUN	коллектива
1.0	2	ADJ	импульсный
1.0	11	NOUN	реактор
0.89	9	PROPN	ибр
1.0	1	NOUN	юбиляру
1.0	5	NOUN	реактора
1.0	2	ADJ	старше
1.0	2	NOUN	конструкторы
1.0	1	NOUN	графе
1.0	2	NOUN	дата
1.0	2	VERB	ставить
1.0	4	ADJ	физический
1.0	1	NOUN	дату
1.0	1	ADJ	круглую
1.0	1	VERB	отмечаем
1.0	1	PROPN	георгиевич
1.0	1	PROPN	кадышевский
1.0	2	PROPN	дубны
1.0	3	ADV	поистине
0.11	9	NOUN	ибр
1.0	1	NOUN	коллектив
1.0	1	ADJ	юбилейные
1.0	2	NOUN	торжества
1.0	1	VERB	способствуют
1.0	3	NOUN	популярности
1.0	1	VERB	разбудил
1.0	5	NOUN	физиков
1.0	3	ADJ	разнообразные
1.0	4	NOUN	открытия
1.0	6	NOUN	нейтроны
1.0	3	NOUN	частицы
1.0	1	VERB	проникать
1.0	1	NOUN	глубь
1.0	1	ADJ	атомные
1.0	9	NOUN	нейтронов
0.67	6	NOUN	лаборатории
1.0	1	VERB	задан
1.0	2	ADJ	мощные
1.0	1	NOUN	потоки
1.0	2	ADJ	атомной
1.0	2	NOUN	бомбы
1.0	3	NOUN	урана
1.0	4	NOUN	плутония
1.0	2	VERB	достигнуть
1.0	1	NOUN	величины
1.0	2	ADJ	критическую
1.0	4	NOUN	мгновение
1.0	1	VERB	родится
1.0	1	VERB	произойти
1.0	2	ADJ	ядерной
1.0	5	NOUN	дракона
1.0	1	PROPN	ричард
1.0	1	PROPN	фейнман
1.0	1	ADJ	манхэттенского
1.0	8	NOUN	эксперименты
1.0	2	VERB	щекотать
1.0	3	NOUN	хвост
1.0	1	VERB	построили
1.0	1	NOUN	вышку
1.0	2	NOUN	труба
1.0	1	VERB	бросали
1.0	1	VERB	пролетал
1.0	1	NOUN	куска
1.0	1	ADJ	ядерного
1.0	5	NOUN	материала
1.0	1	VERB	происходила
1.0	3	NOUN	вспышка
1.0	1	VERB	регистрировали
1.0	2	ADJ	мощный
1.0	1	VERB	интересовали
1.0	1	PROPN	лос-аламоса
1.0	2	VERB	полученные
1.0	1	ADJ	экзотическим
1.0	2	NOUN	способом
1.0	2	VERB	помогли
1.0	1	NOUN	физикам
1.0	1	VERB	рассчитать
1.0	1	ADJ	однократную
1.0	1	NOUN	вспышку
1.0	2	ADJ	целую
1.0	1	ADV	образно
1.0	1	NOUN	вышки
1.0	2	VERB	следовало
1.0	1	VERB	посадить
1.0	1	NOUN	экспериментатора
1.0	1	VERB	бросал
1.0	1	NOUN	куски
1.0	3	VERB	придумали
1.0	1	VERB	вращающийся
1.0	1	NOUN	диск
1.0	1	NOUN	плутоний
1.0	1	VERB	вращаясь
1.0	1	VERB	покоящимся
1.0	1	NOUN	куском
1.0	1	ADJ	долгожданная
1.0	4	NOUN	идею
1.0	1	PROPN	блохинцев
1.0	1	VERB	схватил
1.0	2	VERB	заставил
1.0	1	VERB	подчиниться
1.0	2	NOUN	воле
1.0	1	NOUN	дрессировки
1.0	2	VERB	потребовались
1.0	1	ADJ	сложнейшие
1.0	1	VERB	запустили
1.0	1	VERB	побывавший
1.0	1	ADJ	восхищен
1.0	1	NOUN	мужеством
1.0	1	VERB	решившихся
1.0	1	NOUN	сооружение
1.0	2	ADJ	замечательной
1.0	2	ADJ	физическим
1.0	1	NOUN	инструментом
1.0	1	ADJ	минувшего
1.0	1	NOUN	кабинете
1.0	2	NOUN	директора
0.33	6	PROPN	лаборатории
1.0	2	ADJ	нейтронной
1.0	2	PROPN	франка
1.0	1	VERB	собралось
1.0	2	VERB	хватило
1.0	1	NOUN	мужества
1.0	2	ADJ	критическая
1.0	3	ADV	по-разному
1.0	2	VERB	сказали
1.0	1	NOUN	успехе
1.0	1	NOUN	молодость
1.0	1	NOUN	невежество
1.0	1	NOUN	многого
1.0	2	VERB	понимаем
1.0	3	ADJ	подводных
1.0	1	NOUN	камней
1.0	1	ADJ	далекое
1.0	1	ADJ	нейтронная
1.0	1	VERB	делала
1.0	2	NOUN	шаги
1.0	1	NOUN	упоминание
1.0	1	VERB	спящем
1.0	1	NOUN	драконе
0.17	6	ADJ	случайно
1.0	1	ADJ	ядерная
1.0	1	VERB	таит
1.0	1	VERB	эксплуатировать
1.0	1	ADJ	безопасной
1.0	6	ADJ	нейтронных
0.67	3	ADV	впереди
1.0	2	ADJ	ядерном
1.0	1	NOUN	взрыве
1.0	1	NOUN	реакторов
1.0	1	NOUN	ускорителях
1.0	3	VERB	создается
1.0	1	ADJ	физическая
1.0	3	ADV	эффективно
1.0	1	VERB	присоединился
1.0	1	ADJ	физико-математических
1.0	28	PROPN	александр
1.0	1	PROPN	владиславович
1.0	1	PROPN	белушкин
1.0	1	VERB	интересующий
1.0	1	PROPN	белушкина
1.0	1	ADJ	педагогический
1.0	2	VERB	находитесь
1.0	1	VERB	запомнили
1.0	1	NOUN	обстановки
1.0	1	NOUN	вспышек
1.0	2	VERB	получите
1.0	1	ADJ	вульгарный
1.0	3	NOUN	образ
1.0	1	VERB	делаете
1.0	1	VERB	эксплуатируют
1.0	3	ADJ	сложный
1.0	1	NOUN	потребители
1.0	2	ADJ	медленные
1.0	1	ADJ	холодные
1.0	1	ADJ	ультрахолодные
1.0	2	VERB	производит
1.0	1	NOUN	замедлителем
1.0	3	NOUN	материалы
1.0	1	ADJ	уникальны
1.0	3	NOUN	реакторе
1.0	1	VERB	выполняют
1.0	2	NOUN	пучок
1.0	1	ADJ	нужной
1.0	1	VERB	исследуемый
1.0	1	VERB	направляется
1.0	1	VERB	вонзается
1.0	4	NOUN	материал
0.0	211	CCONJ	только
1.0	1	NOUN	разрушений
1.0	3	ADJ	биологические
1.0	10	ADJ	химические
1.0	3	ADJ	физические
1.0	2	ADJ	геологические
1.0	1	ADJ	какова
1.0	4	VERB	изучить
1.0	1	VERB	исследовать
1.0	2	NOUN	динамику
1.0	1	ADJ	полимерные
1.0	1	NOUN	цепочки
1.0	1	VERB	перестраиваются
1.0	2	NOUN	молекулы
1.0	1	VERB	осуществлялись
1.0	1	PROPN	гренобле
1.0	7	ADJ	нейтронные
1.0	2	VERB	доказали
1.0	1	ADJ	тончайшие
1.0	3	NOUN	процессы
1.0	1	ADJ	универсальный
1.0	1	ADJ	безграничны
1.0	1	ADJ	фундаментальных
1.0	1	ADV	сугубо
1.0	2	ADJ	прикладных
1.0	1	VERB	привлекаете
1.0	2	ADJ	взаимное
1.0	1	NOUN	обогащение
1.0	2	DET	ваши
1.0	1	ADV	взамен
1.0	1	VERB	расширяют
1.0	2	VERB	ведутся
1.0	2	ADJ	прикладные
1.0	1	ADJ	экологические
1.0	2	ADJ	уникальные
1.0	1	ADJ	своеобразным
1.0	1	NOUN	притяжения
1.0	1	NOUN	областей
1.0	3	DET	каком
1.0	1	VERB	опережали
1.0	3	NOUN	американцев
1.0	1	PROPN	греноблю
1.0	1	PROPN	резерфордовской
1.0	2	NOUN	десятилетие
1.0	1	VERB	расширяются
1.0	1	VERB	существующие
1.0	4	VERB	строятся
1.0	1	VERB	финансирует
1.0	2	VERB	продумана
1.0	1	ADV	объемно
1.0	1	VERB	уступаем
1.0	2	NOUN	лидерство
1.0	2	PROPN	дубна
1.0	1	VERB	удовлетворяет
1.0	1	NOUN	запросы
1.0	2	VERB	стараемся
1.0	1	VERB	походить
1.0	1	PROPN	гренобль
1.0	5	ADV	приблизительно
1.0	1	VERB	обслуживают
1.0	1	VERB	привлекать
0.5	4	ADJ	необязательно
1.0	2	NOUN	тонкости
1.0	1	NOUN	областях
1.0	4	ADJ	магнитный
1.0	3	NOUN	резонанс
1.0	1	ADJ	физическое
1.0	2	NOUN	лабораториях
1.0	1	VERB	преобразует
1.0	1	NOUN	спектры
1.0	2	NOUN	поглощения
1.0	1	NOUN	экран
1.0	4	VERB	желают
1.0	1	NOUN	механизмах
1.0	2	NOUN	реакциях
1.0	1	NOUN	установками
1.0	1	ADJ	исследовательских
1.0	3	VERB	обслуживать
1.0	2	VERB	понравиться
1.0	1	NOUN	биолог
1.0	2	VERB	ставит
1.0	2	ADJ	понятен
1.0	1	ADJ	доступными
1.0	2	ADJ	необходимыми
1.0	3	NOUN	установках
1.0	2	ADJ	выгодной
1.0	1	ADJ	любопытные
1.0	1	NOUN	измерения
1.0	14	NOUN	цены
1.0	2	NOUN	публикаций
1.0	1	ADJ	магнитном
1.0	1	NOUN	резонансе
1.0	1	NOUN	эффективности
0.25	4	ADJ	дороже
1.0	1	NOUN	результативность
1.0	1	VERB	удешевляет
1.0	1	ADJ	конечную
1.0	1	VERB	оценивать
1.0	2	VERB	расширяется
1.0	1	VERB	толпятся
1.0	1	NOUN	дверей
1.0	2	DET	вашей
1.0	1	VERB	останемся
1.0	1	ADJ	независимую
1.0	1	NOUN	экспертизу
1.0	1	VERB	составляем
1.0	2	NOUN	расписание
1.0	3	VERB	приезжают
1.0	2	VERB	изменилось
1.0	1	ADJ	требовательны
1.0	1	ADJ	бытовым
1.0	2	ADJ	необходим
1.0	1	VERB	замечено
1.0	2	ADJ	чистом
1.0	1	NOUN	энтузиазме
1.0	1	NOUN	фанатики
1.0	1	NOUN	фанатизм
1.0	1	VERB	унаследовали
1.0	1	VERB	создавал
1.0	1	ADJ	преданных
1.0	1	VERB	сыскать
1.0	1	ADJ	необычные
1.0	1	VERB	обращались
1.0	3	ADJ	немецкой
1.0	1	NOUN	автобанов
1.0	1	VERB	твердеет
1.0	1	NOUN	цемент
1.0	4	NOUN	частиц
1.0	1	VERB	помогла
1.0	1	VERB	сэкономить
1.0	1	NOUN	фирме
1.0	1	VERB	изучали
1.0	2	NOUN	эффекты
1.0	10	NOUN	усталости
1.0	1	NOUN	металла
1.0	1	NOUN	рельсов
1.0	1	ADJ	железных
1.0	1	NOUN	дорогах
1.0	2	NOUN	промышленников
1.0	2	NOUN	выгода
1.0	1	ADJ	западными
1.0	1	VERB	ощущаем
1.0	1	VERB	намеревались
1.0	1	ADJ	совместные
1.0	1	ADJ	космическими
1.0	1	NOUN	предприятиями
1.0	1	NOUN	прошлым
1.0	2	ADJ	минувшие
1.0	1	NOUN	тематика
1.0	1	VERB	предсказать
1.0	4	VERB	составляли
1.0	1	NOUN	биологов
1.0	2	NOUN	геологов
1.0	1	VERB	поменялась
1.0	1	NOUN	экологией
1.0	1	VERB	изучаем
1.0	1	NOUN	комбината
1.0	1	PROPN	маяк
1.0	2	VERB	определяем
1.0	1	NOUN	загрязнений
1.0	2	NOUN	загрязнение
1.0	1	NOUN	ураном
1.0	3	PROPN	урале
1.0	1	ADJ	восточноуральского
1.0	1	ADJ	радиоактивного
1.0	1	NOUN	следа
1.0	2	NOUN	тематике
1.0	1	NOUN	загрязнением
1.0	2	VERB	окружающей
1.0	1	NOUN	радионуклидами
1.0	1	ADJ	тяжелыми
1.0	1	NOUN	металлами
1.0	1	NOUN	образцах
1.0	1	VERB	собранных
1.0	1	VERB	повышено
1.0	1	NOUN	ванадия
1.0	1	NOUN	котлы
1.0	1	VERB	топят
1.0	1	NOUN	мазутом
1.0	1	NOUN	экологи
1.0	1	NOUN	окрестностях
1.0	1	PROPN	конаковской
1.0	1	PROPN	грэс
1.0	1	VERB	оспаривать
1.0	1	NOUN	пробах
1.0	1	NOUN	металлов
1.0	1	ADV	уникально
1.0	1	VERB	выходите
1.0	2	NOUN	природы
1.0	1	ADJ	интенсивное
1.0	1	NOUN	экологами
1.0	1	ADJ	специализированных
1.0	1	ADJ	стандартный
1.0	1	VERB	применялся
1.0	2	VERB	использовался
1.0	2	ADJ	практических
1.0	4	NOUN	задач
1.0	1	ADJ	нейтронного
1.0	1	NOUN	излучения
1.0	2	VERB	расширяться
1.0	1	NOUN	границ
1.0	2	NOUN	применения
1.0	1	VERB	чувствуете
1.0	1	NOUN	извозчиками
1.0	1	NOUN	космос
1.0	5	NOUN	кораблей
1.0	1	NOUN	звезды
1.0	1	VERB	возят
1.0	1	ADJ	околоземные
1.0	4	ADJ	богатых
1.0	1	NOUN	иностранцев
1.0	1	NOUN	наукой
1.0	1	VERB	обслуживаете
1.0	3	VERB	ошибаюсь
1.0	1	VERB	интерпретировать
1.0	5	VERB	платят
1.0	1	VERB	берешь
1.0	1	VERB	работаешь
1.0	1	VERB	изволь
0.75	4	ADJ	выгодно
1.0	1	NOUN	извозчики
1.0	1	VERB	скрываю
1.0	2	ADJ	психологическая
1.0	2	VERB	возмущается
1.0	1	NOUN	дядю
1.0	2	VERB	убеждать
1.0	2	NOUN	установок
1.0	1	NOUN	будущего
1.0	1	VERB	оправдывать
1.0	1	VERB	вкладываются
1.0	1	PROPN	аэс
1.0	1	VERB	закрываются
1.0	1	ADJ	исследовательские
1.0	2	NOUN	реакторы
1.0	2	NOUN	ускорители
1.0	1	ADJ	нейтронным
0.5	2	ADJ	настроены
1.0	1	ADV	пессимистично
1.0	1	VERB	оказывают
1.0	2	ADJ	иная
1.0	1	PROPN	юго-восточной
1.0	3	PROPN	азии
0.5	2	ADV	бурно
1.0	1	VERB	развиваются
1.0	2	VERB	помогаем
1.0	1	NOUN	китайцам
1.0	1	NOUN	оснащении
1.0	2	VERB	надеемся
1.0	1	ADJ	стационарных
1.0	5	NOUN	источник
1.0	1	VERB	пущен
1.0	2	ADJ	высоком
1.0	1	NOUN	конкурентом
1.0	2	PROPN	япония
1.0	1	VERB	устремляется
1.0	1	NOUN	реализацию
1.0	1	NOUN	модернизацию
1.0	1	VERB	сможем
1.0	1	ADJ	доступный
1.0	1	NOUN	пользователям
0.5	2	ADJ	расположен
1.0	1	ADJ	красивейших
1.0	1	PROPN	дубну
1.0	2	ADJ	согласны
1.0	1	NOUN	февраль
1.0	3	VERB	потребует
1.0	1	ADJ	комплексного
1.0	1	VERB	разберемся
1.0	1	ADJ	инновационный
1.0	1	NOUN	инновация
1.0	1	NOUN	нововведение
1.0	3	ADJ	инновационная
1.0	8	NOUN	газ
1.0	11	NOUN	нефть
1.0	1	NOUN	металл
1.0	1	NOUN	чугун
1.0	1	NOUN	пшеница
1.0	1	VERB	задействовала
1.0	1	ADJ	новейшие
1.0	1	NOUN	нанотехнологии
1.0	1	NOUN	молекулами
1.0	2	DET	некую
1.0	1	NOUN	субстанцию
1.0	4	VERB	служит
1.0	1	VERB	добывать
1.0	1	NOUN	нанопродукт
1.0	1	VERB	превратят
1.0	1	NOUN	продовольствия
1.0	1	NOUN	полимеров
1.0	1	ADJ	энергосберегающим
1.0	5	NOUN	водород
1.0	1	VERB	добиваться
1.0	2	NOUN	минимуме
1.0	1	NOUN	потребления
1.0	1	ADJ	природных
1.0	1	VERB	победит
1.0	1	ADJ	сырьевую
1.0	1	VERB	окажемся
1.0	1	ADJ	ископаемым
0.25	4	NOUN	добром
1.0	4	ADJ	скромные
1.0	1	VERB	принес
1.0	1	NUM	389
1.0	3	NOUN	идей
1.0	1	NUM	954
1.0	1	NUM	57
