# P	count	tag	form
1.00	1	NOUN	грифом
1.00	1	NOUN	Донор
1.00	2	NOUN	чувств
1.00	1	PROPN	ECU
1.00	1	NOUN	разлуки
1.00	4	ADJ	доступны
1.00	1	NOUN	метание
1.00	3	NOUN	примеров
1.00	2	NOUN	полка
1.00	2	NOUN	Чемпионат
1.00	1	ADJ	полугодовой
1.00	5	ADJ	огромный
1.00	1	PROPN	Западной
1.00	5	NOUN	протяжении
1.00	1	VERB	опубликованном
1.00	1	VERB	аплодировал
1.00	1	VERB	расстрелял
1.00	1	NOUN	мирян
1.00	1	VERB	бросив
1.00	1	ADV	Нехорошо
1.00	1	ADJ	жидкое
1.00	2	ADV	отрицательно
1.00	1	NOUN	профи
1.00	1	VERB	каталогизировать
1.00	1	ADJ	сверхудачный
1.00	2	VERB	Отдать
1.00	2	NOUN	странам
1.00	1	NOUN	гонителей
1.00	1	NOUN	эритропоэтину
1.00	1	ADJ	застойного
1.00	11	NOUN	срок
1.00	1	VERB	являлись
1.00	1	PROPN	Неве
1.00	1	VERB	установлен
1.00	1	NOUN	воображением
1.00	1	VERB	носили
1.00	1	NOUN	путчистов
1.00	1	ADJ	16-я
1.00	1	NOUN	эсеры
1.00	1	NOUN	подкрепления
1.00	1	VERB	приспособленных
1.00	1	VERB	возбужденное
1.00	1	ADJ	бюрократической
1.00	1	NOUN	Депрессия
1.00	2	NOUN	превосходство
1.00	2	ADJ	необходимыми
1.00	2	ADV	нынче
1.00	4	NOUN	руководителя
1.00	1	VERB	Смотрите
1.00	1	VERB	предотвращенным
1.00	1	NOUN	ремонту
1.00	1	NOUN	неодобрение
1.00	8	PROPN	Шостаковича
1.00	2	VERB	экспериментировать
1.00	1	VERB	кивай
1.00	3	NOUN	академик
1.00	1	PROPN	Гернер
1.00	1	NUM	5,3
1.00	1	ADJ	административная
1.00	1	NOUN	контрабандиста
1.00	2	VERB	раствориться
1.00	1	PROPN	Победы
1.00	1	NOUN	демонстрация
1.00	1	NOUN	стремления
1.00	1	NOUN	кампанией
1.00	4	NOUN	получения
1.00	1	NOUN	банок
1.00	1	VERB	обратили
1.00	1	ADJ	бессменным
1.00	1	VERB	удивляйся
1.00	1	NOUN	каминов
1.00	4	VERB	хотите
1.00	1	ADJ	заинтересован
1.00	3	VERB	знала
1.00	1	NOUN	мамонты
1.00	1	VERB	справляется
1.00	3	NOUN	скандала
1.00	1	NOUN	теоретик
1.00	1	NOUN	диссертациям
1.00	15	ADJ	российского
1.00	5	NOUN	посетителей
1.00	4	VERB	создали
1.00	1	VERB	найдено
1.00	1	ADP	внутрь
1.00	1	PROPN	Elephas
1.00	1	ADJ	Ленинским
1.00	2	PROPN	Рейхстаг
1.00	1	VERB	щурится
1.00	1	ADJ	Излишне
1.00	1	NOUN	правоведом
1.00	3	NOUN	заказов
1.00	2	NOUN	слики
1.00	1	VERB	промокали
1.00	4	DET	некоторым
1.00	1	VERB	оценивался
1.00	1	NOUN	снаряд
1.00	2	VERB	подавал
1.00	1	ADJ	Официальная
1.00	1	NOUN	издание
1.00	3	NOUN	катании
1.00	1	ADV	подчас
1.00	2	ADJ	больший
1.00	1	ADV	Поначалу
1.00	1	NOUN	иена
1.00	1	NOUN	размещение
1.00	1	NOUN	восстаний
1.00	1	VERB	досталось
1.00	2	VERB	растрепанный
1.00	1	NOUN	контрнаступление
1.00	1	VERB	привлекаем
0.40	2	NOUN	нечего
0.20	1	ADV	нечего
0.40	2	PRON	нечего
1.00	1	NOUN	переключения
1.00	1	ADJ	Костромского
1.00	1	NOUN	сумки
1.00	5	NOUN	полета
1.00	1	ADJ	основополагающие
1.00	1	ADJ	системные
1.00	8	NOUN	окна
1.00	1	NOUN	пробок
1.00	1	VERB	работавший
1.00	1	ADJ	Тихого
1.00	1	VERB	проводил
1.00	1	VERB	разрозненными
1.00	1	VERB	препятствующим
1.00	2	NOUN	войско
1.00	1	VERB	сыграно
1.00	1	VERB	позволить
1.00	1	VERB	усовершенствовались
1.00	1	NOUN	грунтом
1.00	1	ADJ	демократических
1.00	1	ADJ	двигательного
1.00	2	ADJ	оригинальные
1.00	2	VERB	подумал
1.00	6	VERB	учитывались
1.00	2	NOUN	сферах
1.00	1	VERB	заживут
1.00	1	ADJ	тривиальном
1.00	1	VERB	разгромить
1.00	1	VERB	развальцовывать
1.00	1	NOUN	декларациях
1.00	1	VERB	пожениться
1.00	1	VERB	Отметить
1.00	1	ADJ	патриотическое
1.00	1	ADJ	вдохновенными
1.00	1	VERB	составлено
1.00	6	VERB	думаю
1.00	13	NOUN	машин
1.00	3	ADJ	альпийский
1.00	1	ADJ	высокотехнологичный
1.00	3	NOUN	оси
1.00	1	VERB	обдумывать
1.00	2	ADJ	любимых
1.00	1	NOUN	островам
1.00	1	ADV	незачем
1.00	4	ADV	ежегодно
1.00	1	NOUN	кинофестивали
1.00	5	VERB	развивать
1.00	2	NOUN	несправедливости
1.00	1	PROPN	Ханс
1.00	1	VERB	изготавливать
1.00	2	ADV	напрямую
1.00	4	NOUN	номерах
1.00	2	VERB	направился
1.00	1	ADJ	германский
1.00	1	ADJ	пангамовая
1.00	1	NOUN	предназначении
1.00	2	NOUN	веру
1.00	1	VERB	схвачена
0.25	1	ADV	выгодно
0.75	3	ADJ	выгодно
1.00	1	NOUN	управдома
1.00	1	ADJ	занятный
1.00	1	PROPN	Бе
1.00	2	PROPN	Николаевича
1.00	1	VERB	выставивший
1.00	1	VERB	оценил
1.00	5	NOUN	профессора
1.00	1	NOUN	расстрелы
1.00	1	VERB	основывается
1.00	1	NOUN	аэродинамик
1.00	1	NOUN	конкуренцией
1.00	1	NOUN	цивилизаций
1.00	2	NOUN	декораций
1.00	1	VERB	прорывающиеся
1.00	1	VERB	травмировать
1.00	1	VERB	Пытался
1.00	1	ADJ	конструкторские
1.00	1	NOUN	существо
1.00	3131	ADP	в
1.00	1	NOUN	гору
1.00	1	PROPN	F1
1.00	2	NOUN	жанре
1.00	1	ADJ	малый
1.00	1	ADJ	почетного
1.00	1	NOUN	маркетолог
1.00	3	VERB	имеете
1.00	12	ADP	вместо
1.00	1	VERB	исполнял
1.00	1	NOUN	тезкой
1.00	1	ADJ	младшие
1.00	1	ADJ	неразрешенной
1.00	1	NOUN	министром
1.00	2	ADJ	политический
1.00	1	ADJ	нулевой
1.00	1	NOUN	достижениями
1.00	5	ADJ	Иными
1.00	1	ADJ	имперской
1.00	1	NOUN	забора
1.00	1	VERB	обделенных
1.00	1	ADJ	бюджетном
1.00	1	ADV	оптом
1.00	1	ADJ	Перелетный
1.00	1	NOUN	источником
1.00	1	NOUN	каркас
1.00	1	ADJ	союзным
1.00	1	NOUN	турагентств
1.00	1	ADJ	характерна
1.00	1	NOUN	югу
1.00	2	NOUN	бумаг
1.00	2	NOUN	подростков
1.00	1	VERB	повстречали
1.00	1	ADJ	тоталитарная
1.00	1	NOUN	Мотор
1.00	2	ADJ	тогдашнего
1.00	1	ADJ	Древнем
1.00	16	NOUN	право
1.00	18	ADJ	самым
1.00	1	VERB	потеряно
1.00	4	NOUN	барабан
1.00	3	NOUN	куклу
1.00	1	NOUN	овладении
1.00	2	VERB	заменил
1.00	1	NOUN	борцом
1.00	4	VERB	нести
1.00	1	VERB	стремящихся
1.00	1	ADJ	валютный
1.00	1	NOUN	тормозам
1.00	6	VERB	делаю
1.00	1	PROPN	Гучкова
1.00	1	ADJ	теневые
1.00	1	VERB	лежащих
1.00	1	ADJ	умен
1.00	3	ADJ	сложным
1.00	6	NOUN	элементов
1.00	1	VERB	снесут
1.00	1	NOUN	текстом
1.00	3	NOUN	северо-западе
1.00	1	VERB	поддерживаете
1.00	1	VERB	переезжать
1.00	1	NOUN	отстранение
1.00	1	ADJ	Парижского
1.00	2	ADJ	тепловой
1.00	3	NOUN	ориентации
1.00	1	ADJ	выгодное
1.00	1	VERB	постиг
1.00	1	NOUN	огням
1.00	9	ADJ	государственной
1.00	1	ADJ	истошном
1.00	2	VERB	кредитовать
1.00	5	VERB	понадобится
1.00	2	ADJ	наполеоновская
1.00	2	NOUN	испытаний
1.00	1	NOUN	камином
1.00	6	NOUN	производство
1.00	1	ADV	по-человечески
1.00	1	NUM	11,5
1.00	1	VERB	оккупировали
1.00	2	NOUN	источниках
1.00	1	ADJ	наилучший
1.00	1	ADJ	блестящей
1.00	1	ADJ	численный
1.00	9	DET	та
1.00	1	NOUN	конструкторам
1.00	8	NOUN	эксперименты
1.00	1	NOUN	математики
1.00	1	NOUN	вагонах
1.00	1	NOUN	знание
1.00	1	ADJ	мелкая
1.00	1	NOUN	Репутация
1.00	4	NUM	1990
1.00	1	NOUN	поступкам
0.50	1	NOUN	Беллори
0.50	1	PROPN	Беллори
1.00	1	PROPN	Фейнман
1.00	1	VERB	нуждаются
1.00	1	VERB	уничтожили
1.00	1	ADJ	Третья
1.00	1	VERB	укоротил
1.00	1	NOUN	эффективности
1.00	7	VERB	считается
1.00	1	NOUN	луноходов
1.00	1	ADJ	христианскую
1.00	1	VERB	подозревать
1.00	1	VERB	одержана
1.00	1	VERB	нервничая
1.00	1	NOUN	признании
1.00	1	VERB	тушеваться
1.00	1	PROPN	Нагатинской
1.00	2	VERB	стоить
1.00	22	ADV	Сейчас
1.00	11	NOUN	рода
1.00	19	ADV	часто
1.00	1	NOUN	страданий
1.00	1	VERB	раскрасив
1.00	1	VERB	скрываю
1.00	2	ADJ	научную
1.00	1	NOUN	пробах
1.00	3	ADJ	следующие
1.00	1	NOUN	секунду
1.00	2	VERB	соблюдать
1.00	4	ADJ	технических
1.00	2	NOUN	вины
1.00	1	NOUN	бытием
1.00	1	ADJ	месячной
1.00	2	NOUN	планами
1.00	1	ADJ	суровые
1.00	2	VERB	устанавливает
1.00	2	NOUN	толпа
1.00	2	NUM	оба
1.00	3	VERB	уходил
1.00	4	VERB	родилась
1.00	1	NOUN	сдача
1.00	5	NOUN	реконструкции
1.00	1	NOUN	слоями
1.00	1	ADJ	талантливым
1.00	1	VERB	основанный
1.00	1	NOUN	помост
1.00	1	ADJ	допустимое
1.00	2	ADJ	вторую
1.00	1	ADJ	дальнейшую
1.00	4	NOUN	перерыв
1.00	1	PROPN	Федерацией
1.00	5	ADV	дальше
1.00	2	VERB	совпадают
1.00	1	NOUN	шаблона
1.00	2	PROPN	Вернадского
1.00	1	NOUN	рынком
1.00	2	NOUN	выбор
1.00	1	NOUN	чекиста
1.00	9	ADV	крайне
1.00	1	NOUN	прозрения
1.00	2	NOUN	творчеством
1.00	3	NOUN	увеличения
1.00	2	NOUN	москвичи
1.00	1	VERB	связанную
1.00	2	NOUN	подозрение
1.00	1	VERB	носящий
1.00	2	ADV	мягко
1.00	1	ADJ	интеллигентной
1.00	1	ADJ	титаническим
1.00	1	VERB	закипела
1.00	1	NOUN	короны
1.00	1	NOUN	небу
1.00	1	PROPN	Ромео
1.00	2	NOUN	чувства
1.00	1	NOUN	малометражку
1.00	2	NOUN	федерация
1.00	1	VERB	подавлено
1.00	1	ADJ	античной
1.00	2	NOUN	писателя
1.00	2	NOUN	передатчиком
1.00	1	NOUN	родины
1.00	3	VERB	производить
1.00	1	NOUN	представлениями
1.00	2	VERB	включился
1.00	1	NOUN	опале
1.00	1	VERB	предъявляет
1.00	1	ADJ	надежной
1.00	7	ADV	широко
1.00	1	NOUN	дары
1.00	11	ADV	далее
1.00	5	ADJ	технические
1.00	1	VERB	командовать
1.00	1	ADJ	нервическая
1.00	2	VERB	сравнивать
1.00	1	NOUN	воздействиям
1.00	1	DET	Каждое
1.00	1	PROPN	Ашмарин
1.00	1	NOUN	влиянии
1.00	1	NOUN	преобразователя
1.00	1	ADJ	наибольшего
1.00	2	NOUN	стратегия
1.00	4	VERB	Говорит
1.00	2	NOUN	воздействия
1.00	2	NOUN	страстью
1.00	7	NOUN	времен
1.00	1	ADJ	транспортной
1.00	1	NOUN	траты
1.00	48	ADV	надо
1.00	2	ADV	детально
1.00	1	VERB	подталкивает
1.00	3	ADJ	исторической
1.00	1	ADJ	мала
1.00	1	NOUN	образа
1.00	3	NOUN	зла
0.10	1	NOUN	начал
0.90	9	VERB	начал
1.00	1	ADJ	штучные
1.00	1	VERB	исходят
1.00	1	VERB	занимающийся
1.00	1	PROPN	Тиморе
1.00	1	ADJ	раннее
1.00	11	NOUN	качества
1.00	1	VERB	зачирикали
1.00	1	VERB	схоронили
1.00	1	ADJ	потребительского
1.00	1	VERB	отмечаем
1.00	1	NOUN	интеграции
1.00	1	VERB	сосуществуют
1.00	2	NOUN	пропасти
1.00	1	NOUN	милосердии
1.00	1	PROPN	Полом
1.00	1	NOUN	холлах
1.00	1	NOUN	ЭВМ
1.00	9	NOUN	противника
1.00	1	VERB	удлинить
1.00	2	ADJ	Шанхайские
1.00	2	NOUN	книжках
1.00	1	VERB	потешали
1.00	8	PROPN	Елена
1.00	1	VERB	сражаться
1.00	4	NOUN	квартире
1.00	1	VERB	отстает
1.00	1	ADJ	конъюнктурно
1.00	1	VERB	обгонять
1.00	1	ADJ	поруганной
1.00	1	VERB	снизился
1.00	24	ADJ	самом
1.00	1	NOUN	Экспресс-опрос
1.00	2	NUM	33
1.00	1	NOUN	таксидермистов
1.00	2	VERB	отрицать
1.00	3	NOUN	огонь
1.00	1	NOUN	студию
1.00	16	NOUN	экспедиции
1.00	3	ADJ	Интересное
1.00	1	ADJ	неверному
1.00	1	ADJ	слепого
1.00	1	VERB	умертвить
1.00	1	NOUN	красавица
1.00	5	ADJ	знаменитого
1.00	5	NOUN	доходов
1.00	3	ADJ	минных
1.00	1	ADJ	длинный
1.00	1	ADJ	грамотной
1.00	5	VERB	решили
1.00	2	ADJ	армянской
1.00	1	NOUN	четкости
1.00	2	PROPN	Тимченко
1.00	1	NOUN	Осложнения
1.00	5	VERB	показывают
1.00	2	NOUN	продукты
1.00	1	NOUN	окнами
1.00	3	ADJ	крупного
1.00	2	NOUN	бурю
1.00	1	ADV	стабильно
1.00	1	NOUN	Стиль
1.00	1	VERB	разделялись
1.00	1	NOUN	налета
1.00	1	PROPN	Сатаров
1.00	2	ADJ	прожиточный
1.00	2	ADJ	временные
1.00	1	NOUN	стандартам
1.00	1	ADJ	Резкого
1.00	1	NOUN	участков
1.00	2	NOUN	разум
1.00	1	VERB	забегая
1.00	5	NOUN	программ
1.00	1	NOUN	мозгами
1.00	17	NOUN	программу
1.00	2	NOUN	протеста
1.00	1	ADJ	питерском
1.00	3	NOUN	масс
1.00	2	NOUN	периодом
1.00	1	NOUN	коже
1.00	1	VERB	лишился
1.00	1	NOUN	смелости
1.00	1	VERB	спустила
1.00	1	VERB	смирялось
1.00	1	NOUN	инкубатора
1.00	1	ADJ	производственная
1.00	3	ADJ	западной
1.00	1	NUM	235,6
1.00	1	NOUN	отвагой
1.00	1	ADJ	инфекционное
1.00	3	VERB	появляться
1.00	1	NOUN	лепет
1.00	1	DET	Каким
1.00	1	VERB	выбирай
1.00	4	ADV	бесплатно
1.00	2	ADJ	начальном
1.00	1	VERB	лишит
1.00	1	ADJ	грустными
1.00	7	NOUN	победителя
1.00	2	ADJ	единая
1.00	6	NOUN	миф
1.00	1	NOUN	размеры
1.00	1	NOUN	фокусники
1.00	3	PROPN	МЧС
1.00	1	NOUN	бег
1.00	3	VERB	воспользовались
1.00	1	NOUN	балерины
1.00	2	PROPN	Государем
1.00	3	ADJ	непонятным
1.00	1	ADJ	Тильзитского
1.00	1	ADJ	теперешний
1.00	5	PRON	ими
1.00	2	ADJ	утренней
1.00	1	NOUN	лени
1.00	1	VERB	разоблачали
1.00	1	NOUN	подорожания
1.00	2	ADJ	магнитных
1.00	1	NOUN	суду
1.00	2	NOUN	платформу
1.00	1	ADJ	благотворительных
1.00	1	PROPN	Осло
1.00	2	NOUN	полотно
1.00	1	ADJ	недопустимы
1.00	1	NUM	XIII
1.00	1	VERB	поверил
1.00	1	VERB	приобретать
1.00	1	PROPN	Риму
1.00	1	NOUN	гостиницей
1.00	1	NOUN	пропорциях
1.00	5	ADV	Обычно
1.00	1	VERB	выявленный
1.00	2	PROPN	Япония
1.00	5	NOUN	идее
1.00	1	VERB	Раздень
1.00	1	NOUN	Любовь
1.00	1	VERB	представляющий
1.00	1	ADJ	горнолыжном
1.00	1	VERB	оформил
0.50	1	ADV	Верно
0.50	1	ADJ	Верно
1.00	2	NOUN	ствол
1.00	2	PROPN	ВТО
1.00	1	ADV	спокойненько
1.00	8	PROPN	Москва
1.00	6	NOUN	цеха
1.00	1	VERB	поведали
0.33	2	NOUN	прибыли
0.67	4	VERB	прибыли
1.00	2	ADJ	торговых
1.00	1	VERB	сообщалось
1.00	3	NOUN	бренд
1.00	1	NOUN	преследование
1.00	1	VERB	проявлялся
1.00	1	NOUN	хренотень
1.00	1	NOUN	суеты
1.00	3	NOUN	памятники
1.00	1	VERB	поймало
1.00	1	PROPN	Гавриленков
1.00	1	PROPN	Голуб
1.00	1	ADJ	социальным
1.00	3	ADJ	равны
1.00	5	ADJ	сухой
1.00	35	VERB	стали
1.00	1	ADJ	гостевые
1.00	1	NOUN	макетов
1.00	8	NOUN	порядке
1.00	1	VERB	нарисованных
1.00	1	NOUN	гуарана
1.00	1	ADJ	скромное
1.00	1	ADJ	Таков
1.00	1	ADJ	последовательным
1.00	2	ADJ	Всероссийского
1.00	1	NOUN	фристайла
1.00	1	VERB	произнесено
1.00	1	PROPN	Харькова
1.00	2	NUM	38
1.00	1	VERB	взгрели
1.00	2	VERB	сидя
1.00	2	ADJ	чехословацкого
1.00	1	NOUN	напиток
1.00	1	VERB	Подорвались
1.00	1	NOUN	рождению
1.00	1	PRON	Что-то
1.00	2	NOUN	китаец
1.00	1	VERB	обнаружила
1.00	1	NOUN	радиоприемник
1.00	1	VERB	эксплуатировать
1.00	2	NOUN	читателя
1.00	2	PROPN	Георгия
1.00	1	VERB	унаследовавший
1.00	2	ADJ	сумасшедшая
1.00	3	NOUN	капитале
1.00	7	ADJ	огромное
1.00	1	ADJ	Медвежьих
1.00	1	VERB	пел
1.00	2	NOUN	умения
1.00	14	ADV	Потому
1.00	2	NOUN	агентств
1.00	1	NOUN	прогулок
1.00	1	ADJ	Тихом
1.00	2	ADJ	государственная
1.00	1	PUNCT	]
1.00	1	NOUN	нужда
1.00	1	VERB	съеденного
1.00	1	NOUN	продажа
1.00	2	NOUN	ящичек
1.00	1	ADJ	темно-синие
1.00	2	VERB	забывают
1.00	2	ADV	отдельно
1.00	1	NOUN	часами
1.00	1	ADV	Исторически
1.00	1	VERB	закрепленными
1.00	1	NOUN	решимостью
1.00	1	VERB	продолжались
1.00	1	VERB	подключается
1.00	1	NOUN	переговорах
